id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,cont11,cont12,cont13,target
2808,A,A,A,A,B,B,A,E,E,H,0.4819671491580424,0.08453161472354254,0.6693750924867022,0.3344350447435685,0.4325687475793816,0.4422502743170088,0.4098443568075569,0.3635401462412679,0.4383241724360096,0.4651728234184067,0.3521491697283066,0.3973200939960769,0.3049638254009173,0.8149041785967133,6.9055774148427576
2809,A,B,A,A,B,B,A,E,G,A,0.10915547464233337,0.5528512840376624,0.5651174165873976,0.1684199465383475,0.2798531629028072,0.28104254926156513,0.33616764640506075,0.6634528642183687,0.2410143850260247,0.4707688517582468,0.616926817745545,0.3944466509030803,0.2829212642435746,0.7271442304878212,8.226894113421924
2810,A,A,A,C,B,D,A,E,E,F,0.6699747764115853,0.35509484499971883,0.7176316168237189,0.2184597744202902,0.4177049962987117,0.6557417941349772,0.2771862555457162,0.6892395138398189,0.15234960480809268,0.6316410763236758,0.6464271095100443,0.17981535305944674,0.7168555524910446,0.8210859467841631,8.486749660123609
2811,A,A,A,C,B,D,A,E,C,F,0.48841041143214,0.033559418483940534,0.3395042187655765,0.38290581513463146,0.45464232755108297,0.4491658793607871,0.3845716840148327,0.6215692433902867,0.4082307785787812,0.809634073280915,0.3008833755772548,0.6987068400394664,0.7887111082282001,0.7888560997375658,7.383782968605091
2812,A,B,B,C,B,B,A,E,G,L,0.6117780062628119,0.4197743465434535,0.32493298449577074,0.6637966361862591,0.28219090033061583,0.7775338588205695,0.3843304391160791,0.27504131061497555,0.3331462089606386,0.8229563342224705,0.5090813263690914,0.4242545447698847,0.282019382925088,0.7129113393668829,8.503032952898046
2813,A,A,A,A,B,B,A,D,E,O,0.4502808863956005,0.6733928377851254,0.7208615383055145,0.2062807029050972,0.4138406772626695,0.4340786788052946,0.31124353419734824,0.32078627469277915,0.27942766562706234,0.3718120604208278,0.24991715787197866,0.4816771523278225,0.3354156761572005,0.7412826510715859,6.653034489429667
2815,A,A,A,C,B,B,A,E,E,I,0.4677743261437012,0.06793402853145772,0.3913996439673432,0.21955317877037386,0.4236513197039033,0.20926782476962147,0.2820377227054879,0.6510882754594414,0.1128205260279302,0.3885182794058116,0.2441940120413616,0.2770392475485958,0.33488236174333835,0.27860427120953163,8.146904857475304
2816,A,A,A,A,B,D,A,E,G,F,0.3772715860620817,0.12543145490726249,0.32568282024469625,0.7237299169511434,0.28319521493139543,0.8270989463190493,0.6659010052330724,0.7054791591542573,0.95272454215865,0.791740393370299,0.5932403863124337,0.7518123641781592,0.7821560933854717,0.8082374453169078,6.934551847065997
2819,A,A,A,C,B,D,A,E,E,I,0.14257870588707344,0.24336614705598197,0.08600054146601797,0.18556604036571409,0.2814900530132988,0.25100716516443844,0.6206446890640498,0.6854340770870625,0.3116817140880004,0.3032127782377399,0.3083294613217976,0.2174850990132106,0.3195636799928726,0.6234930600059312,7.180189938643818
2823,A,A,A,C,B,B,A,E,C,F,0.4915173699837823,0.6518611313293532,0.5494468837522656,0.3657469781473278,0.2867872187981141,0.2079699332551894,0.3051080441079477,0.6184591347746601,0.3379704359172949,0.29688717908331314,0.3509662183180941,0.31424392576495785,0.3429705375601339,0.309368515299403,6.319679862949229
2824,A,A,A,A,B,C,A,E,G,F,0.6638198466684874,0.3510277481561293,0.5592592476976632,0.7607279553095462,0.6729108172943131,0.7702722676611796,0.3720558840518918,0.2657110801065683,0.6039564082464506,0.8565224525775175,0.4638307783143072,0.531517975289106,0.7236410231671611,0.7929550992866006,8.140365340295556
2825,A,A,A,A,B,D,A,E,C,G,0.5042276595936986,0.07144947709586102,0.5217375715574638,0.7658333523154549,0.2808706668256701,0.4698696879115053,0.3062778686228289,0.6729688885570488,0.5036516026345532,0.5416132434364286,0.5894309851450491,0.8930443229452251,0.785410297755572,0.18005931775130207,5.875836191954702
2829,A,A,A,C,B,D,A,E,G,F,0.9178617732371848,0.4847001598357367,0.046132403299256435,0.8161193967907097,0.4848884716528053,0.8538215420002042,0.6081466019066173,0.8091707693126332,0.9203832997803736,0.8224582225837797,0.6351314478085159,0.6863872851340806,0.8281096494006519,0.4760093605806695,6.037514202012783
2833,B,A,A,A,B,D,A,B,A,F,0.8493731770490951,0.6707929376252693,0.31044007825055125,0.7492509826248327,0.2792796354881424,0.9822233688274058,0.7232359695199776,0.3092481485344653,0.8794669199912725,0.8303188581336279,0.5435153818556975,0.7802461388702217,0.8514894362881688,0.4193052670092695,8.29063673966439
2834,A,A,A,A,B,B,A,E,A,I,0.4640879195547938,0.642499200196364,0.3280513397336524,0.8081407487850165,0.28076302636910355,0.3631204772679325,0.6413599960612335,0.4229570871579156,0.1973260018700808,0.3859698850877489,0.7240094542928951,0.8333111491445977,0.339430595128979,0.6686510519512558,6.58348689496554
2835,A,B,B,C,B,B,A,E,C,H,0.50248894628012,0.6485196173213854,0.4832457654746062,0.18646348621279848,0.2801978041348788,0.6225349353601621,0.6046011293685845,0.3161933790789232,0.3629971243956413,0.44844850673390657,0.5794915795985636,0.7617455928426231,0.3464373553630852,0.2112763206167209,7.567585526617129
2836,A,B,A,C,B,A,A,E,A,M,0.6425768004424971,0.24017646066411746,0.6515089196605498,0.7283471020677454,0.2801203688671755,0.4425333765555191,0.5554210184219701,0.8427254639187496,0.16330088736172446,0.7911830756642371,0.6258081988496529,0.7430605995876554,0.16847588116488965,0.6004431177923785,6.898599369261886
2837,A,B,A,C,B,D,A,E,C,F,0.4756739203413662,0.6190747948293218,0.7417188007459163,0.30470586248313924,0.7074655604479921,0.3923710365294533,0.3620556093372296,0.3698858554900109,0.3930967859154128,0.4582838130939848,0.7453652923138967,0.2522937813020629,0.7828557833214879,0.4093995184915745,8.361944119263274
2838,A,A,A,A,B,B,A,G,C,F,0.4868444791579796,0.7381869050025859,0.6812485899093246,0.24003123844850274,0.280836400171096,0.4020105472855826,0.7260189594524901,0.2738240323932743,0.44602273403896187,0.4224464104273685,0.7212415652655282,0.7224023303562848,0.3567644384804297,0.6640518067659386,8.145314993680932
2839,A,B,A,C,B,B,A,D,E,I,0.5185773146974775,0.7680609268097631,0.3974025468128579,0.17506715658901129,0.7714581003424347,0.3323414538620039,0.3404036815720053,0.3047251152017253,0.4181287443378126,0.3480813153893081,0.3589666944591909,0.24412683634095764,0.28707066837387474,0.22134306817251426,7.736491520331355
2840,B,A,A,C,B,D,A,E,E,F,0.8114685603958954,0.3539332792168945,0.4226686951430812,0.7372936657549207,0.498751064877881,0.5769646079689553,0.4050048195834163,0.2709732888913929,0.9227565964882588,0.8262946998747257,0.5557477645463654,0.7884155192162744,0.8395200075830976,0.6407380556628258,8.431245044178194
2843,A,B,A,C,B,D,A,E,D,L,0.6664940404520726,0.2959929778464062,0.6819734548487436,0.6303043544884237,0.6338451108674309,0.33670813450827397,0.3639863609166679,0.7429344227918261,0.3332528770236606,0.39780097044347207,0.3775225941638913,0.2985499920485793,0.5357365404028537,0.3094038268552749,7.382654325271257
2844,A,A,A,A,B,D,A,B,A,I,0.9446440262393172,0.5526433676455,0.31839935577283274,0.20860896997108935,0.29709695607138986,0.8623180877965873,0.8326042121250139,0.7325762021916439,0.8778800419198252,0.8107046342912192,0.9022538703499992,0.8509678609113428,0.8696285434832337,0.30232877072838565,6.612912061686491
2845,A,B,A,C,B,B,A,E,C,F,0.5308815877998627,0.6161631269101742,0.7200546236817207,0.7562118709588977,0.6692216420318112,0.32851231141455983,0.35235288632414125,0.5141328324364073,0.4113305443177739,0.5657354741508775,0.5209598113389885,0.4424874000602719,0.2816039308590229,0.20177842426474127,7.821293447032243
2846,A,A,A,C,B,D,A,E,E,H,0.35670357136976344,0.2970906174336458,0.2003281543463743,0.7972854386653473,0.8336153611007017,0.287095287184586,0.29548646511827625,0.267770568015992,0.2934820818940045,0.291990862850576,0.2520989127113065,0.17102341817552036,0.5218392275554866,0.2879623492713851,6.564184849932982
2847,A,B,A,C,B,B,A,E,D,L,0.07296143962139975,0.5547731011431299,0.5745140769894079,0.1792588444119411,0.4522687702285104,0.23214126818453745,0.3632358581971913,0.2577741435688336,0.29195868073678083,0.3458635891592996,0.1745494960586184,0.2784059049949271,0.30213556022231264,0.3700517416679326,6.626950534254386
2850,B,A,A,A,B,B,A,E,E,F,0.5090138471079609,0.616428007263231,0.32552590764218564,0.18035207623247,0.4510578930563264,0.3932710675585493,0.2689464776419677,0.2747852423687051,0.28993290356450274,0.307078130868406,0.1930818898080157,0.15496055135827047,0.3539083863670047,0.785886298678145,7.776686592788434
2855,A,B,A,C,B,B,A,E,E,L,0.6733406510926072,0.4202703092099754,0.1867683643923247,0.6081619841101451,0.2790911276478172,0.3442370676846331,0.3048061701579403,0.4389527461952257,0.3035966914307845,0.275958291361125,0.2451628000018272,0.29831575172747016,0.1749821339884353,0.2969812265984997,7.451049430531582
2856,A,A,A,A,B,C,A,E,G,A,0.6475439121851356,0.6155793684862045,0.2905542675396233,0.2413906102931885,0.8011216300129711,0.6980752492314233,0.40103744492778143,0.3256678105108752,0.5866043838617121,0.6698718621288368,0.6868145379879125,0.663344242855463,0.7148470421873245,0.19297334398065946,4.8208198290059086
2857,A,A,B,C,B,B,A,E,E,I,0.4521700823674255,0.6201935567051107,0.6696199523819573,0.38204425697443545,0.9040520685891252,0.3922275034729159,0.35644222039490625,0.4625830953039797,0.3956401147009574,0.3880328497618232,0.4189228492374675,0.3500392267956079,0.3210001812485549,0.4427606303980282,7.306507153790671
2858,A,A,A,C,B,D,A,E,C,B,0.7593793483688815,0.3554818891359087,0.38611626556911016,0.22121465181822095,0.4425059477181236,0.3891736831537687,0.4404971981316166,0.2721113877077658,0.6180511562344165,0.5259396725798502,0.7931863982912241,0.7903618374881121,0.8231226224765179,0.8131446649980119,5.8659928956033145
2859,B,B,A,C,B,D,A,E,E,A,0.3814164586285325,0.35520874954560283,0.1892065864791544,0.8280529200479976,0.27909655506417363,0.8799605436437453,0.1801863018298734,0.7586935784531187,0.28472447407102897,0.6325502611626342,0.3709042677272906,0.15365746310945044,0.7637276539576993,0.292165526102662,7.071855846956668
2861,A,A,A,A,B,D,A,E,C,F,0.4875414189341599,0.7614199305361514,0.7255916210073631,0.1564357697254622,0.9053454162142964,0.4724630706126308,0.3958969343960242,0.3461683535213148,0.4897814676257039,0.488448070778775,0.7283469774579973,0.7110419838755848,0.7569160583876975,0.3803404886986201,8.357338564245497
2863,A,B,A,C,B,D,A,E,E,J,0.12980502101655195,0.7782482010044666,0.2311987417096169,0.20197806487953365,0.2788093126138813,0.8011897368243366,0.3289981108200982,0.6605844116728093,0.6608888458765338,0.3261697144320562,0.5258269545475743,0.7136009206862085,0.7281378085506622,0.2981778387898221,6.2511726769934075
2864,A,A,A,C,B,C,A,E,G,I,0.6377859383172731,0.1273827889361609,0.30280222823870817,0.5880248647833313,0.4375542905218869,0.7989983972661989,0.5969645155918414,0.4736943833882085,0.6124649206825323,0.8032339611559285,0.6927606074360119,0.4566877352925284,0.8679491038252941,0.28845301036208665,7.255571111094865
2868,B,A,A,A,B,B,A,E,E,F,0.14430562630871396,0.7689105445519397,0.605763009731954,0.4578922256837705,0.32694454406098805,0.2370058072570849,0.3555367664650374,0.4065753166293449,0.28691640793350986,0.3169177364210098,0.22607852289195898,0.23207459243549866,0.4494104183475997,0.8153777039190314,7.143259279624814
2869,A,A,A,C,B,C,A,D,G,F,0.6297148535467302,0.7436819111924643,0.20271762900063264,0.7618537774463127,0.6756657195020248,0.7796080889800796,0.4527930677824141,0.2650822363497808,0.619425991988445,0.8109016142455596,0.476415251324587,0.7458688821166756,0.7308272049259468,0.2939277528918187,6.857082081827275
2871,A,A,A,A,B,B,A,E,C,L,0.511040508310185,0.2937088997632717,0.9445834335168221,0.18599583297302485,0.27780004342205283,0.41590787561757214,0.3029091748065492,0.3681364463493023,0.2829732370349657,0.4125247109466068,0.3800004817168487,0.7216675819656642,0.6002539698495287,0.39632660713185697,6.364989905536864
2872,A,A,A,C,B,B,A,E,A,F,0.3106401239131085,0.6889720808110434,0.3186779725567064,0.19261178938633974,0.28054618869771875,0.2629443928292574,0.6808400741014912,0.7485948933710362,0.2508980002315161,0.5673209218950215,0.6884451990539232,0.6301957540615848,0.6764635503169202,0.8274338742546338,7.086468817601724
2873,A,A,A,A,B,B,A,E,C,L,0.37251627121126973,0.7652336930476629,0.3361373849378042,0.8583392849972256,0.8414676597529199,0.3999657623058933,0.19832217013693815,0.3541873622437926,0.2829238159555668,0.2854767485825632,0.2445239478415044,0.20470380078246775,0.35053048343221904,0.27297781971506435,7.2676042720054514
2874,A,B,A,A,B,B,A,E,D,H,0.4924676723111068,0.29331142707353586,0.5915542927714436,0.6692383896354182,0.2816939738924956,0.2425745935010191,0.18871267455301044,0.9338135622970472,0.413769287658479,0.2954685969205838,0.19451161981250287,0.25127389092755725,0.3193695743907026,0.20250857186321847,5.997191342082154
2876,A,A,A,C,B,D,A,E,C,I,0.5278802642125994,0.7347281014409124,0.3423599984874516,0.16573447491489846,0.2573463800915107,0.4547094626876558,0.2931094637088833,0.24281163829095154,0.3901862074262016,0.4983502183187116,0.6705071940362533,0.6686186795484393,0.6324251042421084,0.27446568282619954,6.791131213451148
2880,B,A,A,C,B,D,A,E,E,K,0.7165804553975155,0.06341202777077964,0.23408044908180886,0.17866344125145114,0.7912054121679409,0.4766683972725528,0.6595675719815798,0.6476742522239707,0.6438479318264665,0.7197616560973357,0.5801147914596131,0.698091669512852,0.3467405708067017,0.34671905195891384,7.246929985913277
2881,B,B,A,A,B,D,A,E,C,H,0.33206371865916434,0.7334578672976606,0.5465358179132976,0.7473448041351123,0.4139023950026211,0.651455049900719,0.42702315257560414,0.3356851376600293,0.4654439871068741,0.5324271227881755,0.7331207882623333,0.37087998960318536,0.720988507058109,0.6796043963003003,6.005430925756966
2888,A,B,A,C,B,D,A,E,E,I,0.8809168254109079,0.19659216118712192,0.4706422720482346,0.7743892338746253,0.28025443401311184,0.8017142817539862,0.4914493935749687,0.8025782556344564,0.8920874022825167,0.7758527777922003,0.9837732905638051,0.8239316869099771,0.8368498994081839,0.7503211187458552,6.560569356916261
2891,A,A,A,C,B,C,A,E,G,J,0.6317916980948934,0.35171330866434314,0.14762159335748293,0.6187184843513034,0.7323449922900461,0.7424419703859692,0.4189324912782798,0.2533719012351729,0.6373850145610785,0.8165923794111707,0.5955075326434586,0.6716543085617405,0.6989723221320432,0.16915704485819175,6.015592165686589
2892,A,A,B,A,B,D,A,E,C,I,0.4906194759461839,0.6461036220765654,0.5447844081072767,0.7977560891966907,0.280071554887133,0.6261689511230359,0.4871634596879014,0.32235220084870475,0.5682153351026121,0.8337148820751853,0.7372376484137433,0.8505809429246027,0.786796344487485,0.2792196057093422,8.712138757909049
2893,A,A,B,C,B,D,A,E,C,F,0.5290216283931148,0.7544468732566497,0.3072221186983077,0.1847614240352133,0.3732561806002786,0.7708835607550447,0.7575133134089838,0.4717275342001935,0.4677055855415597,0.6723132537533167,0.7164870368243506,0.7050905350218649,0.6919073422271221,0.3664180205217029,7.025589693642158
2894,A,B,A,A,B,B,A,E,C,F,0.6401681601191379,0.6467341563581868,0.941966253955544,0.36583950034079055,0.2808062115125342,0.5305240256049745,0.3713990472580455,0.29068518618104805,0.5664106234649227,0.4512656637177359,0.5273989311206789,0.8344951700743861,0.30072840814286866,0.7355962990203423,8.047561027317514
2898,A,A,A,C,B,B,A,E,C,I,0.5016581798669202,0.29955752435559424,0.6206831686473433,0.1698521054482762,0.4153971999868688,0.3862067057600104,0.4722089273753931,0.33582038735383296,0.4483692442702972,0.4100228595643026,0.486053185245672,0.32849201758358904,0.35830109796766346,0.26083972204738043,7.281365690838345
2900,A,B,A,C,B,D,A,E,C,L,0.3494806564123287,0.2962798137812636,0.4993526746231614,0.7400721984099785,0.2796793327963785,0.4095098831769518,0.5762829891754061,0.7523740816453598,0.34405743062591465,0.3075250065502589,0.3791727039375349,0.3082888956048985,0.4834632018704038,0.23994458103703345,8.559505449753859
2901,A,A,A,A,B,B,A,E,E,I,0.4484270025995311,0.6185872115527636,0.40361048375258585,0.19847093098645732,0.25197010332765296,0.16839700318737424,0.2973502004286961,0.3396581296604321,0.05302386955406002,0.12983866488445395,0.12685764864462856,0.2465855247729107,0.3212506795703319,0.2320819727167832,8.44341765747371
2903,A,A,A,A,B,D,A,D,C,F,0.4798616612420271,0.7399471314451719,0.3835715018764065,0.4719525061932952,0.2802018778271441,0.7322778583919809,0.7107158285011824,0.30015619838093105,0.2514411011088165,0.6385253382087229,0.7181986803666666,0.32562108583620497,0.7646950919173219,0.176362496641481,6.782435038434658
2904,A,A,A,A,B,B,A,E,E,F,0.15504073547744154,0.0011720713643985914,0.4605006195567474,0.5302338100936107,0.3354960310295119,0.18292189479008314,0.3785030460755976,0.4918196343965261,0.11435917489320555,0.2593933789319063,0.19964352842715288,0.14107891495093675,0.2910024159957725,0.2946723240777434,7.831102559924565
2905,A,B,A,C,B,B,A,E,C,H,0.3379012897215281,0.4852863271298673,0.5084373220729674,0.4560391187291808,0.8105469960736337,0.33877491669251536,0.4031123869954091,0.2447453450314715,0.3671528525336022,0.3751348911990959,0.2465335297332444,0.2417872035199769,0.29258224648531633,0.2946761228642479,6.99235336213641
2906,A,A,A,C,B,B,A,E,C,J,0.3749436867045656,0.5545798071449449,0.5590935629760598,0.6848245378960789,0.4893841021713954,0.29797334796696184,0.3453605152370867,0.6414218990483826,0.6733514451869534,0.2546492721961414,0.3141238075968901,0.26737886923544124,0.2557633389825794,0.8264935653922751,9.286651968955557
2907,A,A,A,C,B,D,A,E,G,J,0.8362859522337007,0.04979319901889008,0.2420782485472039,0.6080791822779761,0.2793885478731519,0.8939241314428705,0.6488926496166267,0.9342137953607944,0.8560170099316811,0.8187542447341322,0.5970004910943747,0.5496640932288779,0.7652724660729677,0.7954467439777015,6.3050785858402945
